week,slug,impressions,clicks,ctr,ctr_gap,score
2026-W19,manufacturing-aichi-dominance,280,0,0.0000,0.0265,0.0648
2026-W19,habitable-area-land-use,608,2,0.0033,0.0232,0.0645
2026-W19,foreign-residents-diversity-map,186,0,0.0000,0.0265,0.0601
2026-W19,consumer-price-regional-gap,340,1,0.0029,0.0236,0.0597
2026-W19,overnight-guests-inbound-recovery,336,1,0.0030,0.0235,0.0593
2026-W19,minimum-wage-1000yen-breakthrough,111,0,0.0000,0.0265,0.0542
2026-W19,manufacturing-shipment-prefecture-ranking,100,0,0.0000,0.0265,0.0530
2026-W19,child-height-regional-gap,921,8,0.0087,0.0178,0.0526
2026-W19,birth-death-gap-decline,78,0,0.0000,0.0265,0.0502
2026-W19,barber-beauty-salon-regional-gap,69,0,0.0000,0.0265,0.0488
2026-W19,cpi-change-regional-pattern,66,0,0.0000,0.0265,0.0483
2026-W19,truck-driver-2024-crisis,64,0,0.0000,0.0265,0.0480
2026-W19,fishery-species-prefecture-specialty,186,1,0.0054,0.0211,0.0478
2026-W19,post-office-last-window,51,0,0.0000,0.0265,0.0454
2026-W19,food-spending-pattern,50,0,0.0000,0.0265,0.0452
2026-W19,school-nonattendance-pattern,49,0,0.0000,0.0265,0.0449
2026-W19,aging-rate-akita-vs-okinawa,48,0,0.0000,0.0265,0.0447
2026-W19,electricity-demand-gap,48,0,0.0000,0.0265,0.0447
2026-W19,housing-cost-livability-trend,45,0,0.0000,0.0265,0.0440
2026-W19,wage-vs-living-cost,44,0,0.0000,0.0265,0.0437
2026-W20,habitable-area-land-use,658,2,0.0030,0.0237,0.0669
2026-W20,manufacturing-aichi-dominance,497,1,0.0020,0.0247,0.0667
2026-W20,overnight-guests-inbound-recovery,383,1,0.0026,0.0241,0.0623
2026-W20,child-height-regional-gap,1719,13,0.0076,0.0191,0.0619
2026-W20,manufacturing-shipment-prefecture-ranking,159,0,0.0000,0.0267,0.0589
2026-W20,minimum-wage-1000yen-breakthrough,118,0,0.0000,0.0267,0.0555
2026-W20,sunshine-pacific-vs-nihonkai,118,0,0.0000,0.0267,0.0555
2026-W20,consumer-price-regional-gap,250,1,0.0040,0.0227,0.0545
2026-W20,fishery-catch-aquaculture-shift,96,0,0.0000,0.0267,0.0531
2026-W20,birth-death-gap-decline,71,0,0.0000,0.0267,0.0496
2026-W20,precipitation-snow-regional-gap,192,1,0.0052,0.0215,0.0492
2026-W20,agriculture-hokkaido-dominance,66,0,0.0000,0.0267,0.0488
2026-W20,truck-driver-2024-crisis,65,0,0.0000,0.0267,0.0486
2026-W20,electricity-demand-gap,54,0,0.0000,0.0267,0.0465
2026-W20,aging-rate-akita-vs-okinawa,46,0,0.0000,0.0267,0.0447
2026-W20,school-nonattendance-pattern,44,0,0.0000,0.0267,0.0442
2026-W20,cpi-change-regional-pattern,42,0,0.0000,0.0267,0.0436
2026-W20,marriage-divorce-okinawa,41,0,0.0000,0.0267,0.0434
2026-W20,food-spending-pattern,38,0,0.0000,0.0267,0.0425
2026-W20,water-sewage-crisis,38,0,0.0000,0.0267,0.0425
2026-W21,child-height-regional-gap,2005,14,0.0070,0.0310,0.1025
2026-W21,manufacturing-aichi-dominance,858,5,0.0058,0.0322,0.0946
2026-W21,overnight-guests-inbound-recovery,375,1,0.0027,0.0353,0.0910
2026-W21,habitable-area-land-use,754,5,0.0066,0.0314,0.0905
2026-W21,consumer-price-regional-gap,216,0,0.0000,0.0380,0.0889
2026-W21,manufacturing-shipment-prefecture-ranking,159,0,0.0000,0.0380,0.0839
2026-W21,fertility-rate-prefecture-gap,148,0,0.0000,0.0380,0.0827
2026-W21,sunshine-pacific-vs-nihonkai,146,0,0.0000,0.0380,0.0825
2026-W21,fishery-catch-aquaculture-shift,133,0,0.0000,0.0380,0.0809
2026-W21,minimum-wage-1000yen-breakthrough,118,0,0.0000,0.0380,0.0790
2026-W21,temperature-extremes-map,2415,36,0.0149,0.0231,0.0783
2026-W21,agriculture-hokkaido-dominance,103,0,0.0000,0.0380,0.0767
2026-W21,truck-driver-2024-crisis,67,0,0.0000,0.0380,0.0697
2026-W21,alcohol-prefecture-map,66,0,0.0000,0.0380,0.0695
2026-W21,precipitation-snow-regional-gap,155,1,0.0065,0.0315,0.0692
2026-W21,electricity-demand-gap,58,0,0.0000,0.0380,0.0674
2026-W21,fishery-species-prefecture-specialty,273,3,0.0110,0.0270,0.0659
2026-W21,park-green-space-gap,334,4,0.0120,0.0260,0.0658
2026-W21,birth-death-gap-decline,51,0,0.0000,0.0380,0.0653
2026-W21,marriage-divorce-okinawa,50,0,0.0000,0.0380,0.0650
2026-W22,consumer-price-regional-gap,207,0,0.0000,0.0249,0.0578
2026-W22,fishery-catch-aquaculture-shift,196,0,0.0000,0.0249,0.0572
2026-W22,child-height-regional-gap,2061,16,0.0078,0.0171,0.0568
2026-W22,manufacturing-aichi-dominance,1067,7,0.0066,0.0183,0.0556
2026-W22,foreign-overnight-guests-prefecture-gap,165,0,0.0000,0.0249,0.0554
2026-W22,precipitation-snow-regional-gap,156,0,0.0000,0.0249,0.0548
2026-W22,overnight-guests-inbound-recovery,315,1,0.0032,0.0217,0.0544
2026-W22,agriculture-hokkaido-dominance,115,0,0.0000,0.0249,0.0515
2026-W22,habitable-area-land-use,606,4,0.0066,0.0183,0.0511
2026-W22,health-life-expectancy-structure#%E5%81%A5%E5%BA%B7%E5%AF%BF%E5%91%BD%E3%83%A9%E3%83%B3%E3%82%AD%E3%83%B3%E3%82%B01%E4%BD%8D%E3%81%AF%E5%A4%A7%E5%88%86%E7%9C%8C47%E4%BD%8D%E3%81%AF%E5%B2%A9%E6%89%8B%E7%9C%8C,104,0,0.0000,0.0249,0.0504
