week,slug,impressions,clicks,ctr,ctr_gap,score
2026-W19,manufacturing-aichi-dominance,280,0,0.0000,0.0265,0.0648
2026-W19,habitable-area-land-use,608,2,0.0033,0.0232,0.0645
2026-W19,foreign-residents-diversity-map,186,0,0.0000,0.0265,0.0601
2026-W19,consumer-price-regional-gap,340,1,0.0029,0.0236,0.0597
2026-W19,overnight-guests-inbound-recovery,336,1,0.0030,0.0235,0.0593
2026-W19,minimum-wage-1000yen-breakthrough,111,0,0.0000,0.0265,0.0542
2026-W19,manufacturing-shipment-prefecture-ranking,100,0,0.0000,0.0265,0.0530
2026-W19,child-height-regional-gap,921,8,0.0087,0.0178,0.0526
2026-W19,birth-death-gap-decline,78,0,0.0000,0.0265,0.0502
2026-W19,barber-beauty-salon-regional-gap,69,0,0.0000,0.0265,0.0488
2026-W19,cpi-change-regional-pattern,66,0,0.0000,0.0265,0.0483
2026-W19,truck-driver-2024-crisis,64,0,0.0000,0.0265,0.0480
2026-W19,fishery-species-prefecture-specialty,186,1,0.0054,0.0211,0.0478
2026-W19,post-office-last-window,51,0,0.0000,0.0265,0.0454
2026-W19,food-spending-pattern,50,0,0.0000,0.0265,0.0452
2026-W19,school-nonattendance-pattern,49,0,0.0000,0.0265,0.0449
2026-W19,aging-rate-akita-vs-okinawa,48,0,0.0000,0.0265,0.0447
2026-W19,electricity-demand-gap,48,0,0.0000,0.0265,0.0447
2026-W19,housing-cost-livability-trend,45,0,0.0000,0.0265,0.0440
2026-W19,wage-vs-living-cost,44,0,0.0000,0.0265,0.0437
